1495.55555555555;2.89823874755381
1500.40404040404;2.97651663405087
1504.84848484848;3.09393346379647
1508.68686868686;3.21135029354207
1511.31313131313;3.34833659491193
1513.53535353535;3.50489236790606
1515.75757575757;3.71037181996086
1517.77777777777;3.95499021526418
1519.59595959595;4.17025440313111
1521.21212121212;4.47358121330724
1522.22222222222;4.76712328767123
1523.0303030303;5.07045009784735
1524.44444444444;5.38356164383561
1525.65656565656;5.706457925636
1527.0707070707;5.89236790606653
1528.0808080808;5.98043052837573
1528.68686868686;6.04892367906066
1529.69696969696;6.07827788649706
1530.50505050505;6.01956947162426
1531.31313131313;5.90215264187866
1531.71717171717;5.78473581213307
1532.92929292929;5.65753424657534
1533.33333333333;5.45205479452054
1534.14141414141;5.23679060665361
1534.74747474747;5.00195694716242
1535.35353535353;4.71819960861056
1536.16161616161;4.4637964774951
1536.56565656565;4.27788649706457
1537.37373737373;3.99412915851271
1538.78787878787;3.79843444227005
1540.40404040404;3.60273972602739
1542.42424242424;3.426614481409
1544.84848484848;3.23091976516634
1547.67676767676;3.01565557729941
1551.31313131313;2.72211350293542
1553.53535353535;2.53620352250489
1555.95959595959;2.34050880626223
1559.39393939393;2.08610567514677
1562.62626262626;1.80234833659491
1566.26262626262;1.44031311154598
1570.10101010101;1.15655577299412
1571.71717171717;0.980430528375733
1573.93939393939;0.853228962818003
1577.77777777777;0.706457925636007
1581.41414141414;0.58904109589041
1584.64646464646;0.510763209393346
1589.29292929292;0.432485322896281
1593.93939393939;0.373776908023482
1597.57575757575;0.344422700587083
1601.21212121212;0.295499021526418
1604.44444444444;0.256360078277886
1608.48484848484;0.236790606653619
